,Provincia,Edad Aprox.,Sexo,Motivo Desaparción
1357,4,22,10,200
1358,18,16,10,200
1359,4,32,10,200
1360,20,32,20,400
1361,1,6,20,100
1362,4,38,10,700
1363,17,17,10,200
1364,1,18,10,100
1365,7,19,20,100
1366,4,14,20,100
1367,5,13,20,200
1368,19,28,20,100
1369,13,55,20,400
1370,8,16,10,200
1371,10,15,20,100
1372,3,17,10,100
1373,11,15,20,200
1374,13,15,20,200
1375,10,72,10,400
1376,1,17,10,200
1377,4,32,20,700
1378,13,13,20,100
1379,5,73,20,400
1380,1,15,20,200
1381,4,44,10,100
1382,5,16,20,100
1383,19,31,10,600
1384,1,45,10,200
1385,4,16,20,100
1386,4,18,10,700
1387,19,19,20,100
1388,4,79,20,100
1389,4,16,10,100
1390,4,12,10,100
1391,4,22,20,100
1392,3,15,20,100
1393,4,24,20,200
1394,17,44,10,100
1395,2,37,20,100
1396,4,42,20,100
1397,21,11,20,200
1398,13,20,10,600
1399,1,15,20,200
1400,1,16,20,100
1401,1,53,10,200
1402,4,23,10,700
1403,4,10,20,100
1404,20,10,10,200
1405,5,17,20,200
1406,5,3,10,200
1407,1,45,10,700
1408,4,13,20,100
1409,7,13,10,100
1410,1,38,10,200
1411,1,15,20,100
1412,13,16,10,200
1413,13,17,20,100
1414,4,21,10,100
1415,21,17,20,100
1416,8,46,10,100
1417,1,17,20,200
1418,4,23,10,100
1419,1,14,20,200
1420,11,14,20,200
1421,19,14,10,100
1422,1,41,10,1000
1423,15,14,20,100
1424,4,18,20,100
1425,1,17,20,200
1426,15,15,20,100
1427,4,55,10,100
1428,1,11,20,100
1429,6,30,10,100
1430,18,14,20,100
1431,5,50,10,100
1432,1,10,10,200
1433,1,15,20,200
1434,1,16,20,200
1435,1,14,10,200
1436,1,26,20,200
1437,21,10,20,200
1438,4,19,20,100
1439,1,21,20,100
1440,3,47,20,200
1441,3,17,20,100
1442,10,17,20,100
1443,1,77,10,400
1444,4,25,20,100
1445,3,14,20,200
1446,4,73,20,100
1447,5,13,20,200
1448,21,17,20,100
1449,4,13,20,100
1450,1,66,10,1000
1451,1,10,20,200
1452,4,23,10,100
1453,19,3,10,300
1454,1,13,20,200
1455,4,25,20,100
1456,1,14,20,200
1457,4,50,10,100
1458,21,9,10,900
1459,4,13,20,200
1460,1,8,10,100
1461,6,54,10,100
1462,10,17,20,100
1463,4,79,10,100
1464,13,24,20,100
1465,10,24,20,100
1466,5,30,20,200
1467,20,16,10,200
1468,18,15,20,100
1469,4,37,10,500
1470,1,16,20,100
1471,4,16,20,100
1472,4,31,10,400
1473,4,32,10,700
1474,3,17,20,100
1475,18,16,20,100
1476,17,17,20,300
1477,11,14,20,100
1478,10,20,20,100
1479,4,32,20,100
1480,1,16,20,100
1481,4,14,20,100
1482,4,16,20,300
1483,10,16,20,100
1484,4,26,10,100
1485,4,14,20,100
1486,11,17,20,200
1487,4,27,10,400
1488,4,38,10,200
1489,10,32,10,200
1490,13,34,10,200
1491,5,19,20,200
1492,10,24,20,100
1493,2,21,10,100
1494,8,26,10,400
1495,11,13,20,200
1496,13,15,20,100
1497,2,29,20,100
1498,13,31,20,100
1499,2,44,10,100
1500,1,14,20,100
1501,3,21,10,400
1502,4,12,20,400
1503,12,13,20,100
1504,4,57,10,500
1505,4,47,20,100
1506,4,23,10,100
1507,4,33,10,700
1508,1,13,10,100
1509,1,6,10,100
1510,1,29,20,100
1511,1,14,20,200
1512,4,13,20,100
1513,1,13,20,100
1514,1,15,20,100
1515,4,75,10,400
1516,4,50,10,700
1517,4,14,20,100
1518,8,23,10,100
1519,4,63,10,400
1520,4,22,20,200
1521,4,12,20,100
1522,3,23,10,400
1523,10,21,10,100
1524,1,12,20,200
1525,4,30,10,100
1526,1,13,20,100
1527,4,31,20,400
1528,3,11,10,200
1529,1,15,20,200
1530,1,14,20,300
1531,16,46,20,100
1532,4,15,20,100
1533,11,18,20,100
1534,1,24,20,100
1535,8,53,10,100
1536,5,4,20,100
1537,1,52,20,200
1538,5,14,20,100
1539,4,56,10,100
1540,1,13,20,100
1541,4,24,10,700
1542,1,1,20,200
1543,1,16,20,200
1544,10,18,20,100
1545,1,16,20,100
1546,1,14,10,200
1547,2,14,10,100
1548,4,15,20,100
1549,20,75,10,400
1550,4,72,10,100
1551,1,43,10,200
1552,4,14,20,100
1553,4,17,20,100
1554,1,15,20,200
1555,12,15,20,100
1556,4,30,10,100
1557,1,19,20,100
1558,8,23,20,100
1559,1,27,10,100
1560,13,13,20,100
1561,1,50,10,200
1562,1,35,20,200
1563,1,35,10,200
1564,5,46,10,200
1565,10,16,20,100
1566,4,43,10,200
1567,4,31,10,300
1568,4,24,10,100
1569,13,15,20,100
1570,1,15,20,100
1571,18,12,20,100
1572,19,31,10,700
1573,21,31,10,700
1574,1,26,20,200
1575,18,14,20,100
1576,4,46,10,700
1577,7,13,20,100
1578,18,14,10,300
1579,3,15,20,100
1580,1,54,10,200
1581,22,15,20,200
1582,1,33,10,200
1583,8,14,20,100
1584,4,13,20,200
1585,8,23,10,100
1586,4,18,10,100
1587,4,26,10,100
1588,4,40,10,100
1589,1,18,20,200
1590,1,17,10,200
1591,4,25,20,100
1592,1,32,10,100
1593,8,19,20,100
1594,1,41,20,100
1595,1,21,10,200
1596,1,24,10,200
1597,1,12,10,200
1598,10,14,20,100
1599,1,15,20,100
1600,12,56,20,100
1601,2,19,20,100
1602,4,15,20,100
1603,19,17,20,100
1604,1,16,20,100
1605,1,89,10,700
1606,10,15,10,200
1607,4,40,20,100
1608,18,43,20,100
1609,1,9,20,100
1610,19,15,20,200
1611,8,26,10,200
1612,19,12,20,200
1613,4,15,20,100
1614,22,9,20,100
1615,19,15,20,100
1616,6,20,20,100
1617,19,14,20,100
1618,17,14,10,300
1619,4,13,20,100
1620,13,16,20,100
1621,1,51,10,100
1622,4,14,20,100
1623,4,77,10,700
1624,1,20,10,200
1625,10,25,10,100
1626,2,15,10,200
1627,1,58,10,300
1628,1,17,20,200
1629,18,14,20,100
1630,15,5,20,900
1631,4,33,10,100
1632,19,16,20,100
1633,11,51,10,100
1634,4,30,10,100
1635,9,20,10,100
1636,2,21,10,200
1637,4,17,20,100
1638,13,41,10,600
1639,4,17,10,100
1640,4,44,10,100
1641,1,6,20,100
1642,1,23,20,200
1643,4,13,20,100
1644,4,38,20,200
1645,1,13,20,100
1646,4,12,20,100
1647,8,14,20,200
1648,1,15,20,1000
1649,9,15,10,100
1650,8,49,20,100
1651,13,16,20,100
1652,1,57,10,100
1653,4,20,20,100
1654,1,14,10,100
1655,4,28,20,200
1656,5,15,20,100
1657,1,87,10,200
1658,2,3,20,100
1659,4,37,10,100
1660,8,18,10,200
1661,4,40,10,200
1662,12,12,20,100
1663,4,20,10,200
1664,4,24,10,100
1665,1,30,10,400
1666,17,16,10,100
1667,5,29,20,100
1668,2,17,10,700
1669,4,46,20,200
1670,5,16,20,200
1671,4,71,10,200
1672,1,16,10,200
1673,1,28,20,100
1674,1,32,10,200
1675,5,17,20,500
1676,5,15,20,100
1677,4,31,10,100
1678,4,13,10,100
1679,17,8,20,100
1680,17,7,10,100
1681,13,16,10,200
1682,4,18,10,100
1683,5,16,20,100
1684,11,16,20,100
1685,4,66,10,100
1686,6,25,10,200
1687,6,15,20,200
1688,1,21,10,100
1689,1,24,10,400
1690,4,26,10,700
1691,1,15,20,100
1692,13,13,20,100
1693,4,13,20,100
1694,1,22,10,1000
1695,1,42,10,100
1696,1,31,20,100
1697,6,14,20,200
1698,1,75,20,500
1699,10,14,20,100
1700,1,16,20,100
1701,4,26,20,100
1702,1,33,20,100
1703,1,3,10,100
1704,17,16,20,100
1705,2,6,10,100
1706,2,29,10,100
1707,12,11,20,100
1708,2,39,10,100
1709,5,26,20,100
1710,4,18,10,200
1711,19,16,20,200
1712,16,16,20,100
1713,2,16,20,100
1714,2,40,20,100
1715,2,4,10,100
1716,20,21,10,200
1717,4,15,20,100
1718,9,17,10,100
1719,7,28,20,200
1720,1,31,20,100
1721,1,16,20,100
1722,4,46,10,100
1723,15,19,20,100
1724,1,26,20,200
1725,25,41,10,200
1726,1,22,10,200
1727,12,16,10,100
1728,4,21,10,100
1729,1,15,20,200
1730,22,14,20,200
1731,15,13,20,100
1732,12,16,20,100
1733,1,19,20,100
1734,22,14,10,800
1735,4,13,10,100
1736,1,35,20,200
1737,22,19,20,200
1738,7,16,20,100
1739,1,14,20,100
1740,1,33,10,700
1741,1,19,10,100
1742,4,41,10,500
1743,1,23,10,100
1744,1,16,20,200
1745,1,29,10,100
1746,21,17,20,100
1747,13,33,20,100
1748,13,4,20,100
1749,4,15,20,100
1750,19,12,20,100
1751,4,13,20,100
1752,2,20,20,100
1753,1,48,10,200
1754,1,15,20,200
1755,4,26,20,100
1756,2,13,20,100
1757,4,5,10,100
1758,11,46,10,100
1759,11,2,10,100
1760,11,19,20,100
1761,12,18,20,100
1762,17,16,20,100
1763,2,16,20,100
1764,13,22,10,100
1765,17,16,20,100
1766,11,42,10,200
1767,5,15,20,100
1768,1,33,10,200
1769,2,47,10,100
1770,3,18,10,100
1771,3,34,10,700
1772,3,17,10,100
1773,18,14,20,100
1774,18,18,20,100
1775,3,13,20,100
1776,2,17,10,400
1777,4,14,20,100
1778,3,33,20,100
1779,11,20,20,100
1780,21,15,20,200
1781,1,16,20,100
1782,1,16,10,200
1783,1,29,10,200
1784,4,23,10,100
1785,4,47,20,100
1786,12,18,20,100
1787,1,16,20,200
1788,8,45,10,100
1789,4,12,10,200
1790,17,10,10,100
1791,6,13,20,100
1792,10,67,10,100
1793,10,16,20,200
1794,10,13,20,100
1795,7,25,10,400
1796,19,17,20,100
1797,10,14,20,100
1798,4,18,20,100
1799,18,22,20,300
1800,18,15,20,100
1801,16,16,20,100
1802,4,16,20,200
1803,4,16,20,100
1804,1,15,20,100
1805,13,31,10,100
1806,4,14,20,200
1807,4,25,20,100
1808,3,20,20,100
1809,4,33,10,700
1810,4,23,20,100
1811,10,39,10,700
1812,10,15,20,100
1813,16,23,20,100
1814,1,19,20,100
1815,18,22,20,100
1816,1,18,20,100
1817,5,28,20,100
1818,14,26,20,100
1819,2,20,10,100
1820,6,27,10,100
1821,4,15,10,100
1822,4,12,10,100
1823,1,17,10,100
1824,15,40,10,100
1825,17,15,20,100
1826,5,6,20,200
1827,16,15,20,100
1828,6,22,10,100
1829,11,16,20,100
1830,21,22,10,200
1831,6,13,20,100
1832,12,15,20,100
1833,3,15,20,100
1834,1,15,10,100
1835,23,13,20,100
1836,4,26,10,100
1837,3,17,20,800
1838,8,41,10,100
1839,20,65,20,400
1840,7,5,10,100
1841,19,11,20,100
1842,1,15,20,100
1843,19,17,20,100
1844,1,13,10,100
1845,1,14,20,100
1846,4,37,10,100
1847,23,17,10,200
1848,1,16,20,100
1849,1,25,10,100
1850,1,13,20,100
1851,4,14,20,500
1852,14,14,20,100
1853,4,69,10,400
1854,17,15,20,100
1855,10,14,20,100
1856,19,35,20,200
1857,1,14,20,400
1858,4,17,20,100
1859,4,17,20,100
1860,4,14,20,100
1861,4,23,10,100
1862,4,26,20,500
1863,20,77,10,100
1864,4,13,10,100
1865,1,17,20,100
1866,10,14,20,100
1867,1,13,20,200
1868,11,15,20,200
1869,3,13,20,100
1870,1,22,20,200
1871,7,16,20,100
1872,3,16,20,100
1873,5,17,20,100
1874,13,17,10,400
1875,7,7,20,100
1876,5,16,10,200
1877,10,14,20,100
1878,17,78,10,100
1879,1,12,20,1000
1880,8,15,20,100
1881,2,15,20,100
1882,4,14,20,100
1883,1,14,20,200
1884,4,13,20,100
1885,1,15,20,200
1886,1,14,20,200
1887,2,14,20,100
1888,8,15,20,100
1889,5,22,10,200
1890,4,32,10,100
1891,1,38,10,200
